epoch,train_loss,elapsed_s
100,0.28643050493370176,315.9234552383423
101,0.2874069989936826,319.2041871547699
102,0.2867497215096239,322.31569027900696
103,0.28657546184996036,325.7067000865936
104,0.2877136255512063,328.7756452560425
105,0.28672253870995257,332.0050370693207
106,0.28555773032819415,335.01575446128845
107,0.28605315744564797,338.024462223053
108,0.2846453268354008,341.01358008384705
109,0.2869185809221567,344.1735541820526
110,0.28543675969798527,347.3219292163849
111,0.28753378920998246,350.32556438446045
112,0.28550642430392237,353.31287932395935
113,0.2859067147041803,356.30157113075256
114,0.285503541026752,359.29971718788147
115,0.2866993868109131,362.30495834350586
116,0.2839758552474345,365.3036262989044
117,0.28532471771093565,368.29812026023865
118,0.28590589888510903,371.2687952518463
119,0.28572121670186834,374.26344537734985
120,0.284553696074723,377.25608921051025
121,0.2868669936677236,380.2288203239441
122,0.28525125289930725,383.1905572414398
123,0.28643767393306285,386.18361616134644
124,0.28732314914542967,389.1480760574341
125,0.285049232161794,392.13715720176697
126,0.2843805105664343,395.12046217918396
127,0.2857211869970666,398.1100564002991
128,0.28584608164523284,401.1054971218109
129,0.2838162867966747,404.08220529556274
130,0.28409808954097215,407.04112219810486
131,0.28446667456111985,409.97906136512756
132,0.28600832987674246,412.9469132423401
133,0.2844204700098456,416.012154340744
134,0.2851592039016529,419.2851173877716
135,0.28652083405649476,422.3304092884064
136,0.28492803194838046,425.6241693496704
137,0.28575047296691314,429.1598241329193
138,0.28900257010422453,432.62197828292847
139,0.28392468572287033,435.86044335365295
140,0.2845792532240221,439.0238072872162
141,0.28515589506370237,442.0800483226776
142,0.28522640815814126,445.082542181015
143,0.28403394579575325,448.1071343421936
144,0.28409306119873884,451.1146664619446
145,0.2856880453127529,454.1240801811218
146,0.28314446441400115,457.12799310684204
147,0.28516054496715204,460.13392519950867
148,0.28514017276855974,463.11415910720825
149,0.2855691290338626,466.14415431022644
150,0.28600837366353155,469.19569206237793
151,0.28606410379185104,472.8933701515198
152,0.2849858320703369,475.9414803981781
153,0.2852252974170041,479.15345525741577
154,0.2860518050677489,482.3960020542145
155,0.2851295795155133,485.70691323280334
156,0.2863236949900994,489.08915424346924
157,0.28593405966125235,492.3608992099762
158,0.2825827095950149,495.79888939857483
159,0.2867102164638604,498.95068621635437
160,0.28557277642463513,501.98345923423767
161,0.28553720891319645,504.9721622467041
162,0.2844705024431825,507.9604821205139
163,0.28454972869906753,511.0400593280792
164,0.28393223327803985,514.0339303016663
165,0.28451471510513915,517.1072292327881
166,0.2846569394331952,520.1166830062866
167,0.28498145668762515,523.1155440807343
168,0.287121666058976,526.143473148346
169,0.2836476404083337,529.2703642845154
170,0.28383289488198243,532.4414293766022
171,0.2864449045850032,535.4869570732117
172,0.28246300919127715,538.4690492153168
173,0.28376138487255387,541.5562233924866
174,0.2840690392981337,544.5510952472687
175,0.2829156216643556,547.9698534011841
176,0.2829148630119119,551.0371000766754
177,0.2847459221463553,554.1702091693878
178,0.2838897725167387,557.8010203838348
179,0.28424090211382086,561.286345243454
180,0.28393535450568996,564.7624623775482
181,0.28502301709892236,567.9653012752533
182,0.2865364967372405,571.1378791332245
183,0.2843737927757945,574.251255273819
184,0.285901356585987,577.3452591896057
185,0.2844417680308457,580.4112732410431
186,0.2841090606769342,583.4790933132172
187,0.2830611147493592,586.5139622688293
188,0.28283390493488125,589.5570602416992
189,0.28424930820212313,592.620569229126
190,0.28483096578436373,595.6791763305664
191,0.28523552731771745,598.8753461837769
192,0.2829275238888426,601.9562554359436
193,0.2830724934827907,605.2972512245178
194,0.28412863001695476,608.5381503105164
195,0.2837294539856037,611.7267482280731
196,0.283512532554996,614.8430824279785
197,0.284288721363894,617.9517772197723
198,0.28499929160269766,621.0141952037811
199,0.28446418891480457,624.2444052696228
200,0.2850347883336207,627.2985751628876
