epoch,train_loss,elapsed_s
1,0.9592152872946874,2.8518569469451904
2,0.9358875056367895,5.8279571533203125
3,0.9298709701181083,8.895786762237549
4,0.9253854509735606,11.734816789627075
5,0.9239728134808116,14.566475868225098
6,0.9215654183120627,17.393842935562134
7,0.9189606716183467,20.20542812347412
8,0.9170428946692282,23.03575110435486
9,0.9168723927742524,25.88176918029785
10,0.9149175290193857,28.70665693283081
11,0.914529616686062,31.563445806503296
12,0.9124130712753815,34.38292217254639
13,0.9133934558842195,37.211344957351685
14,0.9126915607152809,40.06514382362366
15,0.9102977451073562,42.88442301750183
16,0.9111682764054593,45.72352600097656
17,0.9114313760665075,48.54739594459534
18,0.9095545744240596,51.39277410507202
19,0.9083137116663119,54.21772289276123
20,0.9075805277256441,57.04912710189819
21,0.9070493788775349,59.87809181213379
22,0.9076216637464094,62.69935607910156
23,0.9070116680173974,65.51577091217041
24,0.9078424975510043,68.33336687088013
25,0.9059455996252479,71.17202997207642
26,0.9058033984681074,73.99253582954407
27,0.9063761050164387,76.84446716308594
28,0.9048626322240729,79.67114210128784
29,0.9055225189911758,82.48123717308044
30,0.9046401645188556,85.34259295463562
31,0.9056427922704458,88.16895699501038
32,0.9045573157789819,90.98524188995361
33,0.9044795965493038,93.8329210281372
34,0.9037469845479695,96.66568088531494
35,0.9039549690266554,99.48223185539246
36,0.9049710675059813,102.35012197494507
37,0.9036072095495244,105.16489315032959
38,0.9037194395564614,107.97587394714355
39,0.9025483467660025,110.78661584854126
40,0.904029439335094,113.62239694595337
41,0.9027536685398112,116.4378068447113
42,0.9017733493088428,119.23465514183044
43,0.9020834165717919,122.11176419258118
44,0.9025641423089342,124.94470596313477
45,0.9032248687681728,127.75777077674866
46,0.9021391782773103,130.60379004478455
47,0.9017398983084094,133.49129581451416
48,0.9009505888710472,136.36528396606445
49,0.8996446796580759,139.18189883232117
50,0.9013755247386962,142.06778192520142
51,0.9027504119729497,144.92014288902283
52,0.9012196513370694,147.83584094047546
53,0.9001117796485961,150.6996397972107
54,0.9007646756646521,153.542729139328
55,0.9014915277040442,156.33911418914795
56,0.9005495408910731,159.16198420524597
57,0.9015282645275455,162.0210440158844
58,0.9007743842782775,164.84862899780273
59,0.89998507608918,167.68328094482422
60,0.9009390728479905,170.52946019172668
61,0.901493122284325,173.33874797821045
62,0.9007535991088258,176.15073704719543
63,0.899598875048897,179.01867604255676
64,0.8997046040146762,181.84587597846985
65,0.9002253458449978,184.67038488388062
66,0.9012097292701612,187.502681016922
67,0.9000106473399706,190.34046697616577
68,0.9000579398808055,193.14767909049988
69,0.9002441967501066,195.9948000907898
70,0.9000726370287191,198.8303678035736
71,0.8981626864659225,201.60689997673035
72,0.9003529352043311,204.46161079406738
73,0.8997600584130012,207.27834606170654
74,0.8998064620332568,210.10129594802856
75,0.9006079524287378,212.9389190673828
76,0.8996029681872323,215.75714111328125
77,0.898838488921445,218.57099294662476
78,0.9001576994882204,221.3891019821167
79,0.8985280648888093,224.24514198303223
80,0.8994233512285492,227.07336521148682
81,0.8992824519335911,229.90033388137817
82,0.8995182156874871,232.7409429550171
83,0.898662143040702,235.5730459690094
84,0.8984256778399982,238.41748213768005
85,0.8989634484208692,241.256206035614
86,0.8990005750930746,244.1054208278656
87,0.8994752163974402,246.9673089981079
88,0.8980530900636893,249.84695315361023
89,0.8980685054319691,252.7053620815277
90,0.8977959231712431,255.5534679889679
91,0.899699925128078,258.3823230266571
92,0.8998175887537252,261.2179090976715
93,0.8986122449031051,264.05539178848267
94,0.89810541529618,266.9293940067291
95,0.8978818077691563,269.75694704055786
96,0.8981977562317673,272.6096749305725
97,0.8988412717718104,275.4247751235962
98,0.8980863336961307,278.2482888698578
99,0.8979015884755169,281.07113790512085
100,0.8985998506477366,283.9059829711914
101,0.8986617011549585,286.7253258228302
102,0.898121359460641,289.56625604629517
103,0.8971759737786198,292.38908410072327
104,0.8991021244781804,295.1990349292755
105,0.897418327044442,298.02906107902527
106,0.8983374802073884,300.8714408874512
107,0.8975674797103043,303.6912841796875
108,0.8972193974787028,306.5127398967743
109,0.8984588141216657,309.36087584495544
110,0.8988198431218481,312.18845987319946
111,0.897795005228507,314.99595308303833
112,0.8972221101141725,317.80943489074707
113,0.8985335851839076,320.62649607658386
114,0.8985450089133847,323.4372498989105
115,0.8982989747486814,326.28466391563416
116,0.897891828370968,329.093386888504
117,0.8977382215841903,331.92104411125183
118,0.8980937195229904,334.76958298683167
119,0.896209961300745,337.6015899181366
120,0.8984415267462506,340.4463698863983
121,0.8988530851159421,343.2661998271942
122,0.8988177360508455,346.1108310222626
123,0.8975813310027747,348.9584410190582
124,0.8971457656921517,351.77379298210144
125,0.8977327463046418,354.5989520549774
126,0.8974165552105579,357.4240520000458
